feature,overall_corr,male_corr,female_corr,abs_overall_corr,abs_male_corr,abs_female_corr,corr_gap,abs_corr_gap
cg26271690,0.04470013258845911,-0.0685653037931644,0.10108868219620479,0.04470013258845911,0.0685653037931644,0.10108868219620479,-0.1696539859893692,0.1696539859893692
cg25093891,-0.10682922286082103,-0.06371863264223765,-0.10902900988625283,0.10682922286082103,0.06371863264223765,0.10902900988625283,0.04531037724401518,0.04531037724401518
cg15233880,0.08903286843939125,0.06953974610792908,0.07824806559747596,0.08903286843939125,0.06953974610792908,0.07824806559747596,-0.008708319489546881,0.008708319489546881
cg12721695,-0.16218531401024674,-0.203739053730131,-0.12878084199566953,0.16218531401024674,0.203739053730131,0.12878084199566953,-0.07495821173446146,0.07495821173446146
cg21728101,-0.12163870551333514,-0.01803590114241736,-0.1430748057094472,0.12163870551333514,0.01803590114241736,0.1430748057094472,0.12503890456702985,0.12503890456702985
cg01927921,0.17862817775966264,0.08544338785589031,0.2138925778912567,0.17862817775966264,0.08544338785589031,0.2138925778912567,-0.1284491900353664,0.1284491900353664
cg19815596,0.176812373602293,0.1823406038259209,0.16520243267489207,0.176812373602293,0.1823406038259209,0.16520243267489207,0.017138171151028836,0.017138171151028836
cg19281068,0.0818478386504062,0.0713933260734646,0.10184715090770376,0.0818478386504062,0.0713933260734646,0.10184715090770376,-0.030453824834239154,0.030453824834239154
cg00001874,-0.08503304185388191,-0.16628179409448174,-0.05329708183589879,0.08503304185388191,0.16628179409448174,0.05329708183589879,-0.11298471225858295,0.11298471225858295
cg25502399,-0.055099011037544915,0.017728155958088434,-0.06393631560127,0.055099011037544915,0.017728155958088434,0.06393631560127,0.08166447155935844,0.08166447155935844
cg03869077,-0.11678663837829362,-0.06150270273085161,-0.13813238931719665,0.11678663837829362,0.06150270273085161,0.13813238931719665,0.07662968658634504,0.07662968658634504
cg23483069,-0.13650403730949592,-0.08495588980548598,-0.16485791568197553,0.13650403730949592,0.08495588980548598,0.16485791568197553,0.07990202587648955,0.07990202587648955
cg15948567,0.18364510589387345,0.054252864909552306,0.22773640856559632,0.18364510589387345,0.054252864909552306,0.22773640856559632,-0.17348354365604401,0.17348354365604401
cg15279364,0.09623133356924737,0.09010101587648603,0.0962500924327199,0.09623133356924737,0.09010101587648603,0.0962500924327199,-0.006149076556233868,0.006149076556233868
cg05172912,0.31664323857413507,0.2982476494792835,0.32005552072140575,0.31664323857413507,0.2982476494792835,0.32005552072140575,-0.021807871242122245,0.021807871242122245
cg23397434,-0.1023160745070225,-0.028036963598132462,-0.12259776641891422,0.1023160745070225,0.028036963598132462,0.12259776641891422,0.09456080282078176,0.09456080282078176
cg04517429,0.17036430956781282,0.1442910046089621,0.20310507709259,0.17036430956781282,0.1442910046089621,0.20310507709259,-0.05881407248362788,0.05881407248362788
cg17765025,-0.1169094158689118,0.15514819001096317,-0.005809366003899871,0.1169094158689118,0.15514819001096317,0.005809366003899871,0.16095755601486303,0.16095755601486303
cg07252792,0.03683252134695933,-0.030655075581587445,0.06387643138291839,0.03683252134695933,0.030655075581587445,0.06387643138291839,-0.09453150696450584,0.09453150696450584
cg07513446,0.1615377830941035,0.1311540757530772,0.19046344675350213,0.1615377830941035,0.1311540757530772,0.19046344675350213,-0.05930937100042494,0.05930937100042494
cg07747299,-0.005673054502264719,0.04541559786906679,-0.015725385867457968,0.005673054502264719,0.04541559786906679,0.015725385867457968,0.06114098373652476,0.06114098373652476
cg07099991,-0.17918661330753352,-0.1284114416838914,-0.20443941758123588,0.17918661330753352,0.1284114416838914,0.20443941758123588,0.07602797589734447,0.07602797589734447
cg06551919,-0.04557234290892909,-0.017685747286833055,-0.052986336158336894,0.04557234290892909,0.017685747286833055,0.052986336158336894,0.035300588871503835,0.035300588871503835
cg10421979,0.08503323976920704,0.12427269269302502,0.0731269086885546,0.08503323976920704,0.12427269269302502,0.0731269086885546,0.05114578400447041,0.05114578400447041
cg13398674,0.11420756598335204,0.14041462528718676,0.1275577253873898,0.11420756598335204,0.14041462528718676,0.1275577253873898,0.012856899899796964,0.012856899899796964
cg17043922,-0.0339837236430124,-0.05722841969413037,-0.02797553059472011,0.0339837236430124,0.05722841969413037,0.02797553059472011,-0.02925288909941026,0.02925288909941026
cg15527348,0.20747971229640602,0.2293935461054727,0.21459914145444617,0.20747971229640602,0.2293935461054727,0.21459914145444617,0.014794404651026521,0.014794404651026521
cg03753958,0.1492087542240734,0.08061003600486435,0.16451302463990167,0.1492087542240734,0.08061003600486435,0.16451302463990167,-0.08390298863503731,0.08390298863503731
cg03136493,-0.1307976554645797,-0.08306031087297096,-0.12471130099975605,0.1307976554645797,0.08306031087297096,0.12471130099975605,0.041650990126785095,0.041650990126785095
cg02117884,-0.08599318283759977,-0.08406499946215536,-0.09378291878339791,0.08599318283759977,0.08406499946215536,0.09378291878339791,0.009717919321242552,0.009717919321242552
cg18078170,-0.03188597942418405,-0.10196834825796926,-0.01457816380156495,0.03188597942418405,0.10196834825796926,0.01457816380156495,-0.08739018445640431,0.08739018445640431
cg06952379,0.013602300048951382,-0.15272401950411535,0.07339691105544248,0.013602300048951382,0.15272401950411535,0.07339691105544248,-0.22612093055955784,0.22612093055955784
cg25782086,-0.11639805015549998,-0.022440339937638665,-0.14891745274914558,0.11639805015549998,0.022440339937638665,0.14891745274914558,0.12647711281150692,0.12647711281150692
cg01796247,0.13217322309404367,0.015598825100891093,0.17087463792357696,0.13217322309404367,0.015598825100891093,0.17087463792357696,-0.15527581282268588,0.15527581282268588
cg13045266,-0.07460010306772373,0.012935156700301613,-0.11027058949892775,0.07460010306772373,0.012935156700301613,0.11027058949892775,0.12320574619922936,0.12320574619922936
cg24710655,0.12173312492144855,0.03844644915486129,0.16041636603715598,0.12173312492144855,0.03844644915486129,0.16041636603715598,-0.1219699168822947,0.1219699168822947
cg09607915,-0.17606756660304548,-0.10509934752250275,-0.202364561848351,0.17606756660304548,0.10509934752250275,0.202364561848351,0.09726521432584825,0.09726521432584825
cg03988540,0.27954563293069556,0.2520152677964309,0.30039751932883846,0.27954563293069556,0.2520152677964309,0.30039751932883846,-0.04838225153240755,0.04838225153240755
cg18714224,0.13574748189412092,0.05175041356821353,0.16014044967215446,0.13574748189412092,0.05175041356821353,0.16014044967215446,-0.10839003610394093,0.10839003610394093
cg25322645,0.16299963525577335,0.12166679255241114,0.18556087158135318,0.16299963525577335,0.12166679255241114,0.18556087158135318,-0.06389407902894204,0.06389407902894204
cg20680802,-0.1500504716165144,-0.1910678409430126,-0.12587677750854626,0.1500504716165144,0.1910678409430126,0.12587677750854626,-0.06519106343446635,0.06519106343446635
cg25384089,-0.08473409125436195,-0.02163211466928334,-0.11051989502699734,0.08473409125436195,0.02163211466928334,0.11051989502699734,0.088887780357714,0.088887780357714
cg21882300,0.19729146248318943,0.20147311228986362,0.19492543382377386,0.19729146248318943,0.20147311228986362,0.19492543382377386,0.006547678466089751,0.006547678466089751
cg11669995,-0.18660601024826004,-0.2071827573190272,-0.17098360045547775,0.18660601024826004,0.2071827573190272,0.17098360045547775,-0.036199156863549437,0.036199156863549437
cg27530093,-0.1518359624202581,-0.13818904765710088,-0.1286777729101262,0.1518359624202581,0.13818904765710088,0.1286777729101262,-0.00951127474697469,0.00951127474697469
cg21657955,0.16374165229082316,0.04093752794288273,0.26070825878595827,0.16374165229082316,0.04093752794288273,0.26070825878595827,-0.21977073084307552,0.21977073084307552
cg18719327,-0.14108171814698342,-0.061064938756321074,-0.17618145812442282,0.14108171814698342,0.061064938756321074,0.17618145812442282,0.11511651936810174,0.11511651936810174
cg18571126,0.10226238737464986,0.1797849360236412,0.047325728072683156,0.10226238737464986,0.1797849360236412,0.047325728072683156,0.13245920795095806,0.13245920795095806
cg16682329,0.2395517246744576,0.1713391976858763,0.2685181490204311,0.2395517246744576,0.1713391976858763,0.2685181490204311,-0.09717895133455479,0.09717895133455479
cg25033990,0.3037213688868102,0.25506104737617746,0.33018736930564374,0.3037213688868102,0.25506104737617746,0.33018736930564374,-0.07512632192946628,0.07512632192946628
cg27561306,-0.12782505883686013,-0.008245044994158849,-0.16769379371657914,0.12782505883686013,0.008245044994158849,0.16769379371657914,0.1594487487224203,0.1594487487224203
cg17690515,0.037745464012883215,0.11908426634120917,0.002186780633283997,0.037745464012883215,0.11908426634120917,0.002186780633283997,0.11689748570792517,0.11689748570792517
cg18582848,0.005674090035080678,-0.05758280265456043,0.02013040154135344,0.005674090035080678,0.05758280265456043,0.02013040154135344,-0.07771320419591388,0.07771320419591388
cg22758471,-0.07882084647865596,-0.04570471706976132,-0.09570028482844306,0.07882084647865596,0.04570471706976132,0.09570028482844306,0.04999556775868174,0.04999556775868174
cg09191165,-0.160276458446833,-0.08294844457954172,-0.1774397706172392,0.160276458446833,0.08294844457954172,0.1774397706172392,0.09449132603769748,0.09449132603769748
cg02515030,-0.055359844300513356,-0.0842994380017592,-0.06445027364860828,0.055359844300513356,0.0842994380017592,0.06445027364860828,-0.019849164353150914,0.019849164353150914
cg03260643,0.001978458565459239,0.04799744225179461,-0.013844444248054014,0.001978458565459239,0.04799744225179461,0.013844444248054014,0.06184188649984862,0.06184188649984862
cg00863271,-0.05441441508433834,-0.0463570594797208,-0.060628540674499645,0.05441441508433834,0.0463570594797208,0.060628540674499645,0.014271481194778848,0.014271481194778848
cg05160261,0.054398447427591076,-0.03735408056452111,0.08534527101502498,0.054398447427591076,0.03735408056452111,0.08534527101502498,-0.12269935157954609,0.12269935157954609
cg18802048,-0.03820023014009812,-0.026118630202231527,-0.035522102234024355,0.03820023014009812,0.026118630202231527,0.035522102234024355,0.009403472031792828,0.009403472031792828
cg04646876,-0.09737341483577748,0.009019345227502282,-0.12890262620644352,0.09737341483577748,0.009019345227502282,0.12890262620644352,0.1379219714339458,0.1379219714339458
cg26161885,-0.17115276909564509,-0.14378443904234905,-0.1818316856231553,0.17115276909564509,0.14378443904234905,0.1818316856231553,0.03804724658080624,0.03804724658080624
cg02603876,-0.19880828629713979,-0.21704768070124553,-0.17817777719403216,0.19880828629713979,0.21704768070124553,0.17817777719403216,-0.038869903507213366,0.038869903507213366
cg18276943,-0.042591021619029126,-0.05250156477557075,-0.03634803104758149,0.042591021619029126,0.05250156477557075,0.03634803104758149,-0.016153533727989257,0.016153533727989257
cg15711976,-0.150148083189807,-0.1511330553352827,-0.16089142145329074,0.150148083189807,0.1511330553352827,0.16089142145329074,0.009758366118008038,0.009758366118008038
cg07676361,0.10601130394968354,0.016564755336786616,0.14109043400563945,0.10601130394968354,0.016564755336786616,0.14109043400563945,-0.12452567866885283,0.12452567866885283
cg25604547,-0.17437923100485056,-0.20837028498761828,-0.08753365171584258,0.17437923100485056,0.20837028498761828,0.08753365171584258,-0.1208366332717757,0.1208366332717757
cg07002403,0.20144479955346684,0.136817212915998,0.22371639395814383,0.20144479955346684,0.136817212915998,0.22371639395814383,-0.08689918104214583,0.08689918104214583
cg14576062,0.284527534336073,0.22531677317673035,0.3178110710552074,0.284527534336073,0.22531677317673035,0.3178110710552074,-0.09249429787847704,0.09249429787847704
cg24622007,-0.1699749161585012,-0.15301539246521184,-0.1860024040396604,0.1699749161585012,0.15301539246521184,0.1860024040396604,0.032987011574448555,0.032987011574448555
cg06667961,-0.11674644528705151,-0.09050940149412944,-0.1291647685605377,0.11674644528705151,0.09050940149412944,0.1291647685605377,0.03865536706640828,0.03865536706640828
cg09399225,-0.1724603241300633,-0.19877465975111563,-0.16114956722954407,0.1724603241300633,0.19877465975111563,0.16114956722954407,-0.03762509252157156,0.03762509252157156
cg18595305,0.12144057958673883,0.026632657154603095,0.16411216360404995,0.12144057958673883,0.026632657154603095,0.16411216360404995,-0.13747950644944687,0.13747950644944687
cg22606873,-0.1052886283867686,-0.14884569197108247,-0.08359531648645113,0.1052886283867686,0.14884569197108247,0.08359531648645113,-0.06525037548463133,0.06525037548463133
cg24376537,-0.12405764502117667,-0.07798923474275217,0.007762686598354885,0.12405764502117667,0.07798923474275217,0.007762686598354885,-0.08575192134110705,0.08575192134110705
cg26763542,-0.10924426416846476,-0.1165802067807043,-0.12134446078678451,0.10924426416846476,0.1165802067807043,0.12134446078678451,0.004764254006080215,0.004764254006080215
cg07621224,-0.17845773335904416,-0.13729294279483314,-0.19434068385240363,0.17845773335904416,0.13729294279483314,0.19434068385240363,0.05704774105757049,0.05704774105757049
cg26540905,0.1122412124887675,0.06776997602485381,0.14275000807133484,0.1122412124887675,0.06776997602485381,0.14275000807133484,-0.07498003204648103,0.07498003204648103
cg01400884,0.24039273657495613,0.256742740108021,0.2552784359857529,0.24039273657495613,0.256742740108021,0.2552784359857529,0.001464304122268112,0.001464304122268112
cg03329500,-0.140724346846428,-0.08277741725076755,-0.1675005610888234,0.140724346846428,0.08277741725076755,0.1675005610888234,0.08472314383805586,0.08472314383805586
cg22977745,0.051209095797104684,0.07529475343483813,0.032725758057890825,0.051209095797104684,0.07529475343483813,0.032725758057890825,0.042568995376947305,0.042568995376947305
cg23246706,-0.07233311885100598,-0.05316806581332234,-0.07755610725369437,0.07233311885100598,0.05316806581332234,0.07755610725369437,0.02438804144037203,0.02438804144037203
cg26988331,0.04640196049251158,-0.0283867579375559,0.0887802296347961,0.04640196049251158,0.0283867579375559,0.0887802296347961,-0.117166987572352,0.117166987572352
cg08553082,0.043527173789278055,-0.03721178407621103,0.04587875008288733,0.043527173789278055,0.03721178407621103,0.04587875008288733,-0.08309053415909837,0.08309053415909837
cg08995368,0.05399466403784268,0.02815931020230931,0.07193184302757949,0.05399466403784268,0.02815931020230931,0.07193184302757949,-0.043772532825270175,0.043772532825270175
cg12302912,-0.06202566169024818,-0.11405935359313818,-0.028164427000950253,0.06202566169024818,0.11405935359313818,0.028164427000950253,-0.08589492659218792,0.08589492659218792
cg10877979,-0.0672575723684113,-0.07649591818292452,-0.06304371424949505,0.0672575723684113,0.07649591818292452,0.06304371424949505,-0.013452203933429469,0.013452203933429469
